Date;Nb;Indiv;Species;Essai;Zone_Achilles;Touche_Achilles;Zone_Helenor;Touche_Helenor;App_conspe;App_non_conspe;Side;Biais
03/08/2023;1;39;helenor;1;0;0;3;0;3;0;NA;NA
04/08/2023;1;39;helenor;2;1;0;1;0;1;1;OK;non
05/08/2023;1;39;helenor;3;2;0;2;0;2;2;Gauche;non
03/08/2023;2;49;helenor;1;2;0;1;0;1;2;NA;NA
04/08/2023;2;49;helenor;2;3;0;3;0;3;3;OK;non
03/08/2023;3;65;helenor;1;10;2;11;0;11;10;Droite;non
04/05/2023;3;65;helenor;2;1;0;0;0;0;1;OK;non
05/08/2023;3;65;helenor;3;0;0;1;0;1;0;OK;non
03/08/2023;4;45;helenor;1;0;0;0;0;0;0;NA;NA
04/08/2023;4;45;helenor;2;2;0;1;0;1;2;OK;non
03/08/2023;5;78;helenor;1;0;0;0;0;0;0;NA;NA
04/08/2023;5;78;helenor;2;0;0;0;0;0;0;NA;NA
05/08/2023;5;78;helenor;3;0;0;0;0;0;0;NA;NA
03/08/2023;6;58;helenor;1;27;0;3;0;3;27;Gauche;oui
04/08/2023;6;58;helenor;2;0;0;0;0;0;0;NA;non
05/08/2023;6;58;helenor;3;0;0;0;0;0;0;NA;non
03/08/2023;7;25;helenor;1;1;0;2;0;2;1;Droite;non
04/08/2023;7;25;helenor;2;2;0;1;0;1;2;OK;non
05/08/2023;7;25;helenor;3;0;0;0;0;0;0;NA;NA
08/08/2023;8;26;achilles;1;1;0;0;0;1;0;OK;non
08/08/2023;9;68;achilles;1;1;0;3;0;1;3;Droite;non
09/08/2023;9;68;achilles;2;8;0;4;0;8;4;Gauche;oui
10/08/2023;9;68;achilles;3;0;0;4;0;0;4;Droite;oui
08/08/2023;10;44;achilles;1;0;0;0;0;0;0;NA;NA
09/08/2023;10;44;achilles;2;1;0;1;0;1;1;OK;non
10/08/2023;10;44;achilles;3;0;0;4;0;0;4;Droite;oui
08/08/2023;11;83;achilles;1;5;0;2;0;5;2;Droite;oui
09/08/2023;11;83;achilles;2;2;0;0;0;2;0;OK;non
10/08/2023;11;83;achilles;3;0;0;0;0;0;0;NA;NA
08/08/2023;12;92;achilles;1;0;0;0;0;0;0;NA;NA
09/08/2023;12;92;achilles;2;0;0;0;0;0;0;NA;NA
10/08/2023;12;92;achilles;3;1;0;1;0;1;1;OK;non
08/08/2023;13;106;achilles;1;0;0;0;0;0;0;NA;NA
09/08/2023;13;106;achilles;2;1;0;1;0;1;1;OK;non
10/08/2023;13;106;achilles;3;0;0;0;0;0;0;NA;NA
08/08/2023;14;57;achilles;1;21;0;11;0;21;11;Gauche;oui
09/08/2023;14;57;achilles;2;21;0;18;0;21;18;OK;non
10/08/2023;14;57;achilles;3;13;1;9;0;13;9;Gauche;non
08/08/2023;15;81;achilles;1;0;0;0;0;0;0;NA;NA
09/08/2023;15;81;achilles;2;0;0;1;0;0;1;OK;non
12/08/2023;16;112;helenor;1;3;0;0;0;0;3;Gauche;non
13/08/2023;16;112;helenor;2;4;0;2;0;2;4;Gauche;non
14/08/2023;16;112;helenor;3;3;0;3;0;3;3;OK;non
12/08/2023;17;119;helenor;1;1;0;1;0;1;1;OK;non
13/08/2023;17;119;helenor;2;0;0;1;0;1;0;OK;non
14/08/2023;17;119;helenor;3;0;0;0;0;0;0;NA;NA
12/08/2023;18;103;helenor;1;1;0;0;0;0;1;OK;non
13/08/2023;18;103;helenor;2;1;0;1;0;1;1;OK;non
14/08/2023;18;103;helenor;3;0;0;2;0;2;0;OK;non
12/08/2023;19;93;achilles;1;2;0;2;0;2;2;OK;non
12/08/2023;20;107;achilles;1;0;0;2;0;0;2;OK;non
14/08/2023;20;107;achilles;2;4;0;5;0;4;5;OK;non
15/08/2023;20;107;achilles;3;7;0;3;0;7;3;OK;non
12/08/2023;21;20;achilles;1;1;0;1;0;1;1;OK;non
14/08/2023;21;20;achilles;2;0;0;0;0;0;0;NA;NA
12/08/2023;22;122;achilles;1;1;0;0;0;1;0;OK;non
14/08/2023;22;122;achilles;2;0;0;0;0;0;0;NA;NA
15/08/2023;22;122;achilles;3;0;0;0;0;0;0;NA;NA
12/08/2023;23;117;achilles;1;0;0;0;0;0;0;NA;NA
14/08/2023;23;117;achilles;2;0;0;0;0;0;0;NA;NA
15/08/2023;23;117;achilles;3;0;0;0;0;0;0;NA;NA
12/08/2023;24;102;achilles;1;2;0;0;0;2;0;OK;non
17/08/2023;25;134;helenor;1;1;0;1;0;1;1;OK;non
18/08/2023;25;134;helenor;2;0;0;2;0;2;0;OK;non
19/08/2023;25;134;helenor;3;0;0;0;0;0;0;NA;NA
17/08/2023;26;132;achilles;1;1;0;1;0;1;1;OK;non
18/08/2023;26;132;achilles;2;1;0;2;0;1;2;OK;non
19/08/2023;26;132;achilles;3;1;0;1;0;1;1;OK;non
17/08/2023;27;143;achilles;1;2;0;1;0;2;1;OK;non
18/08/2023;27;143;achilles;2;0;0;0;0;0;0;NA;NA
19/08/2023;27;143;achilles;3;4;0;1;0;4;1;Gauche;oui
17/08/2023;28;141;achilles;1;2;0;2;0;2;2;OK;non
18/08/2023;28;141;achilles;2;0;0;7;0;0;7;Gauche;oui
19/08/2023;28;141;achilles;3;3;0;4;0;3;4;Droite;non
17/08/2023;29;137;achilles;1;0;0;1;0;0;1;OK;non
18/08/2023;29;137;achilles;2;1;0;1;0;1;1;OK;non
19/08/2023;29;137;achilles;3;1;0;1;0;1;1;OK;non
17/08/2023;30;139;helenor;1;0;0;0;0;0;0;NA;NA
18/08/2023;30;139;helenor;2;0;0;0;0;0;0;NA;NA
19/08/2023;30;139;helenor;3;0;0;0;0;0;0;NA;NA
20/08/2023;31;150;helenor;1;2;0;4;0;4;2;OK;non
21/08/2023;31;150;helenor;2;0;0;1;0;1;0;OK;non
22/08/2023;31;150;helenor;3;0;0;0;0;0;0;NA;NA
20/08/2023;32;151;helenor;1;0;0;0;0;0;0;NA;NA
21/08/2023;32;151;helenor;2;1;0;0;0;0;1;OK;non
22/08/2023;32;151;helenor;3;1;0;2;0;2;1;OK;non
20/08/2023;33;145;achilles;1;1;0;0;0;1;0;OK;non
21/08/2023;33;145;achilles;2;0;0;1;0;0;1;OK;non
22/08/2023;33;145;achilles;3;0;0;0;0;0;0;NA;NA
20/08/2023;34;148;achilles;1;9;0;10;0;9;10;OK;non
21/08/2023;34;148;achilles;2;10;0;9;0;10;9;OK;non
22/08/2023;34;148;achilles;3;10;0;6;0;10;6;Droite;non
20/08/2023;35;149;achilles;1;2;0;0;0;2;0;OK;non
21/08/2023;35;149;achilles;2;9;0;0;0;9;0;Gauche;oui
22/08/2023;35;149;achilles;3;2;0;1;0;2;1;OK;non
20/08/2023;36;144;achilles;1;0;0;0;0;0;0;NA;NA
21/08/2023;36;144;achilles;2;0;0;0;0;0;0;NA;NA
22/08/2023;36;144;achilles;3;0;0;0;0;0;0;NA;NA
20/08/2023;37;147;achilles;1;0;0;0;0;0;0;NA;NA
21/08/2023;37;147;achilles;2;1;0;3;0;1;3;Gauche;non
23/08/2023;38;159;helenor;1;2;0;2;0;2;2;Gauche;non
24/08/2023;38;159;helenor;2;0;0;0;0;0;0;NA;NA
25/08/2023;38;159;helenor;3;0;0;0;0;0;0;NA;NA
23/08/2023;39;162;helenor;1;1;0;1;0;1;1;OK;non
24/08/2023;39;162;helenor;2;3;0;4;0;4;3;Droite;non
25/08/2023;39;162;helenor;3;1;0;1;0;1;1;OK;non
23/08/2023;40;155;achilles;1;1;0;0;0;1;0;OK;non
24/08/2023;40;155;achilles;2;0;0;0;0;0;0;NA;NA
25/08/2023;40;155;achilles;3;0;0;0;0;0;0;NA;NA
23/08/2023;41;163;achilles;1;5;0;3;0;5;3;OK;non
24/08/2023;41;163;achilles;2;8;0;13;0;8;13;OK;non
25/08/2023;41;163;achilles;3;9;0;8;0;9;8;Droite;non
23/08/2023;42;164;achilles;1;0;0;0;0;0;0;NA;NA
24/08/2023;42;164;achilles;2;0;0;7;0;0;7;Gauche;oui
25/08/2023;42;164;achilles;3;9;0;1;0;9;1;Gauche;oui
23/08/2023;43;158;helenor;1;1;0;1;0;1;1;OK;non
24/08/2023;43;158;helenor;2;0;0;0;0;0;0;NA;NA
25/08/2023;43;158;helenor;3;0;0;0;0;0;0;NA;NA
23/08/2023;44;165;achilles;1;0;0;1;0;0;1;OK;non
24/08/2023;44;165;achilles;2;0;0;0;0;0;0;NA;NA
25/08/2023;44;165;achilles;3;0;0;1;0;0;1;OK;non
27/08/2023;45;169;helenor;1;7;0;8;0;8;7;Gauche;non
28/08/2023;45;169;helenor;2;3;0;2;0;2;3;OK;non
29/08/2023;45;169;helenor;3;6;0;1;0;1;6;Gauche;oui
27/08/2023;46;173;helenor;1;1;0;0;0;0;1;OK;non
27/08/2023;47;171;helenor;1;0;0;0;0;0;0;NA;NA
28/08/2023;47;171;helenor;2;1;0;2;0;2;1;Gauche;non
29/08/2023;47;171;helenor;3;0;0;1;0;1;0;OK;non
27/08/2023;48;172;helenor;1;0;0;0;0;0;0;NA;NA
28/08/2023;48;172;helenor;2;0;0;0;0;0;0;NA;NA
29/08/2023;48;172;helenor;3;0;0;0;0;0;0;NA;NA
31/08/2023;49;175;achilles;1;3;1;0;0;3;0;Droite;oui
01/09/2023;49;175;achilles;2;0;0;0;0;0;0;NA;NA
02/09/2023;49;175;achilles;3;8;0;7;0;8;7;OK;non
31/08/2023;50;180;achilles;1;0;0;0;0;0;0;NA;NA
01/09/2023;50;180;achilles;2;0;0;0;0;0;0;NA;NA
02/09/2023;50;180;achilles;3;0;0;0;0;0;0;NA;NA
31/08/2023;51;167;achilles;1;0;0;3;0;0;3;Gauche;oui
01/09/2023;51;167;achilles;2;5;0;2;0;5;2;Gauche;oui
02/09/2023;51;167;achilles;3;4;0;6;0;4;6;OK;non
31/08/2023;52;176;achilles;1;0;0;0;0;0;0;NA;NA
01/09/2023;52;176;achilles;2;2;0;1;0;2;1;OK;non
02/09/2023;52;176;achilles;3;0;0;0;0;0;0;NA;NA
31/08/2023;53;181;achilles;1;0;0;0;0;0;0;NA;NA
01/09/2023;53;181;achilles;2;0;0;1;0;0;1;OK;non
02/09/2023;53;181;achilles;3;0;0;0;0;0;0;NA;NA
04/09/2023;54;186;helenor;1;0;0;1;0;1;0;OK;non
04/09/2023;55;179;helenor;1;1;0;0;0;0;1;OK;non
05/09/2023;55;179;helenor;2;0;0;0;0;0;0;NA;NA
06/09/2023;55;179;helenor;3;0;0;0;0;0;0;NA;NA
04/09/2023;56;188;helenor;1;4;0;2;0;2;4;OK;non
05/09/2023;56;188;helenor;2;1;0;1;0;1;1;OK;non
06/09/2023;56;188;helenor;3;1;0;1;0;1;1;OK;non
04/09/2023;57;183;helenor;1;2;0;3;0;3;2;OK;non
05/09/2023;57;183;helenor;2;0;0;0;0;0;0;NA;NA
06/09/2023;57;183;helenor;3;1;0;1;0;1;1;OK;non
08/09/2023;58;192;achilles;1;6;0;4;0;6;4;OK;non
09/09/2023;58;192;achilles;2;4;0;2;0;4;2;OK;non
10/09/2023;58;192;achilles;3;0;0;0;0;0;0;NA;NA
08/09/2023;59;194;achilles;1;3;0;2;0;3;2;OK;non
09/09/2023;59;194;achilles;2;2;0;0;0;2;0;OK;non
10/09/2023;59;194;achilles;3;0;0;0;0;0;0;NA;NA
11/09/2023;60;199;achilles;1;0;0;0;0;0;0;NA;NA
12/09/2023;60;199;achilles;2;2;0;1;0;2;1;OK;non
13/09/2023;60;199;achilles;3;2;0;2;0;2;2;OK;non
11/02/2023;61;198;achilles;1;2;0;0;0;2;0;OK;non
12/09/2023;61;198;achilles;2;16;1;16;0;16;16;OK;non
13/09/2023;61;198;achilles;3;17;2;8;0;17;8;Gauche;oui
11/02/2023;62;197;helenor;1;0;0;0;0;0;0;NA;NA
12/09/2023;62;197;helenor;2;1;0;0;0;0;1;OK;non
14/09/2023;63;204;achilles;1;3;0;1;0;3;1;Gauche;oui
15/09/2023;63;204;achilles;2;0;0;0;0;0;0;NA;NA
14/09/2023;64;205;helenor;1;0;0;0;0;0;0;NA;NA
15/09/2023;64;205;helenor;2;0;0;0;0;0;0;NA;NA
16/09/2023;64;205;helenor;3;0;0;0;0;0;0;NA;NA
14/09/2023;65;206;achilles;1;1;0;3;0;1;3;Gauche;oui
14/09/2023;65;203;helenor;1;4;0;3;0;3;4;OK;non
